Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,Jiont Director Sericulture Ananthapur,038510011038267,AndhraBank, Court Road Branch,ANDB0000385,10465000
2,Jiont Director Sericulture Chittoor,115910100014967,AndhraBank,KongareddyPalli,ANDB0001159,5840000
3,Jiont Director Sericulture Vizag,557010100055772,AxisBank,MVPColony,UTIB0000557,117500
4,Dy Director ofSericulture kurnool,19184020404,Andhra Pragathi Grameena Bank,General Hospital,APGB0003156,1587500
5,Dy Director ofSericulture kakinada,034710100002227,AndhraBank,Madhavanagar,ANDB0000347,1347500
6,Dy Director ofSericulture Eluru,",071910011011407",AndhraBank,Ashok Nagar,ANDB0000719,1490000
7,Asst. Director ofSericulture Srikakulam,142710100001167,AndhraBank,Collectrate,ANDB0001427,282500
8,Asst. Director ofSericulture Vizianagaram,191510100003891,AndhraBank,Nellimarla,ANDB0001915,672500
9,Asst. Director ofSericulture Vijaawada,10017634809,State Bank of India,GurunanakNagar,SBIN0007955,1235000
10,Asst. Director ofSericulture Guntur,02230110024096,UCO Bank,Arundal Pet,UCBA0000223,422500
11,Asst. Director ofSericulture Markapur,106710100065828,AndhraBank,Markapur,ANDB0001067,1825000
12,Asst. Director ofSericulture Nellore,128410011000365,AndhraBank,Podalakuor Road,ANDB0001284,515000
13,Asst. Director ofSericulture Kadapa,116310011007562,AndhraBank,LIC Division,ANDB0001163,882500
14,"Commissioner of Sericulture,A.p.Hyderabad",140410100020922,AndhraBank,Prassannagar,ANDB0001404,317500
