Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"M/s. Sangam Healthcare Products Ltd.,",1404135000006078,"The Karur Vysya Bank Ltd.,", Hyderabad Main- 500195,KVBL0001404,1493376
2,M/s. Seeko Biotics,1441135000000669,"The Karur Vysya Bank Ltd., ","Bunder Rd., Vijayawada",KVBL0001441,2509142
3,M/s. Gluconate Health Limited,161010200007092,"Axis Bank Ltd., ","CIT Road, Kolkata (WB), Kolkata-700014",UTIB0000161,2119196
4,M/s.Goa Antibiotics & Pharmaceuticals Ltd,31279445793,"State Bank of India, ","Sadanand Smriti, Mausawada, Bazar Peth, Pernem- Goa- 403512",SBIN0011155,7654511
5,"M/s.Odin Healthcare (P) Ltd.,",791630110000036,"Bank of India, ",Solan,BKID0007916,1875968
6,M/s. Reliance Life Sciences,00600310008802,"HDFC Bank Ltd., ","Manekji Wadia Building Ground Floor, Nanik Motwani  Marg Fort,  Mumbai",HDFC0000240,10552047
7,"M/s. HLL Lifecare Ltd.,",11130285123,"State Bank of India, ","Nipani,Kittur Chennamma Road, Ashok Nagar, Belgam, Karnataka",SBIN0000888,9636076
8,"M/s. Baxter India Pvt. Ltd.,",7178018,"Citi Bank, ","Dlf Square, M.Block, Jacaranda Marg, Gurgaon",CITI0000002,25367946
9,M/s. Vins Bio Products Limited,0878261000732,"Canara Bank, ","Bhaseer Bagh, Hyderabad",CNRB0000878,1597050
10,"M/s. Deepin Pharmaceuticals (P) Ltd.,",064500401060001,"The Corporation Bank, ",Indore,CORP0000645,869045
11,"M/s. Hetero Health Care Ltd.,",002103000004176,"IDBI Bank Ltd., ","Chapel Road, Hyderabad",IBKL0000133,124997
12,"M/s. Jackson Laborators Pvt., Ltd.,",3882008700002284,"Punjab National Bank, ","Spl.SSI Branch The Mall, Amritsar",PUNB0388200,127083
13,"M/s. Medipol Pharmaceutical India Pvt. Ltd.,",05852790000113,"HDFC Bank Ltd, ","Vishwas Nagar Main Road, Shahdara, New Delhi",HDFC0000585,40135
14,"M/s. Synokem Pharmaceuticals Ltd.,",20004013370,"Bank of Maharastra, ","12/401, Sunder Vihar, Paschim Vihar, New Delhi",MAHB0001239,373442
15,"M/s. Biomedicare Laboratiories Pvt., Ltd.,",910020004788012,Axis Bank ,"G.K-II, New Delhi",UTIB0000268,4211974
16,"M/s. Mino Pharma Laboratories Ltd.,",21790500000032,"Bank of Baroda, ","Masab Tank, Hyderabad.",BARB0MASABT,9179764
17,"M/s. Stericat Gutstrings Pvt. Ltd.,",0711150005,DLF Square ,"9th Floor, Jacaranda Marg, M Block, DLF City Phase-2, Gurgaon-122002",CITI0000002,1319899
18,M/s. The Swastik Pharmaceuticals,01098020000052,"HDFC Bank Ltd, ","M.G.Road,Vijayawada",HDFC0000109,253885
19,"MD, APMSIDC, Hyderabad",142410011000314,"Andhra Bank, ","Kendriya sadan Branch., Hyderabad",ANDB0001424,5945736
