Sno,"Party Name","Party Account no","Party Bank Name","Party Bank Branch","Party Bank Ifsc Code","Party Amount"
1,"MPDO ELURU",10616165223,SBI,"Main ",SBIN0000836,100000
2,"MPDO DENDULURU",11455832156,SBI,Bhimadole,SBIN0006835,88000
3,"MPDO PADAPADU",10616166544,SBI,Main,SBIN0000836,100000
4,"MPDO PEDAVEGI",30319015243,SBI,Vijayarai,SBIN0007269,100000
5,"MPDO BHIMADOLE",11455832145,SBI,Bhimadole,SBIN0006835,72000
6,"MPDO NIDAMARRU",30268144285,SBI,Ganapavaram,SBIN0002718,84000
7,"MPDO GANAPAVARAM",31892430287,SBI,Ganapavaram,SBIN0002718,100000
8,"MPDO PENTAPADU",10796482084,SBI,"TP Gudem",SBIN0000922,100000
9,"MPDO TADEPALLIGUDEM",10796482062,SBI,"TP Gudem",SBIN0000922,100000
10,"MPDO UNGUTURU",11455532877,SBI,Kaikaram,SBIN0002735,100000
11,"MPDO DWARAKA TIRUMALA",32238508176,SBI,Bhimadole,SBIN0006835,100000
12,"MPDO NALLAJERLA",11455613576,SBI,Nallajerla,SBIN0002763,100000
13,"MPDO KAMAVAAPUKOTA",32776535673,SBI,Chintalapudi,SBIN0001002,76000
14,"MPDO LINGAPALEM",11499598419,SBI,Lingapalem,SBIN0008247,100000
15,"MPDO CHINTALAPUDI",11564588306,SBI,Chintalapudi,SBIN0001002,100000
16,"MPDO T.NARSAPURAM",11564587754,SBI,Chintalapudi,SBIN0001002,80000
17,"MPDO NARSAPURAM",34057236187,SBI,Rayapet,SBIN0003362,100000
18,"MPDO ELAMANCHILI",11566423986,SBI,Elamanchili,SBIN0002713,100000
19,"MPDO PALACOLE",31150159659,SBI,Poolapalli,SBIN0002774,100000
20,"MPDO MOGALTHURU",10664074155,SBI,Narsapuram,SBIN0000885,88000
21,"MPDO PODURU",30111938607,SBI,Kavitam,SBIN0016274,84000
22,"MPDO ACHANTA",11536229076,SBI,Achanta,SBIN0002686,68000
23,"MPDO PALACODERU",10574714122,SBI,Bhimavaram,SBIN0000818,76000
24,"MPDO VEERAVASARAM",30669251065,SBI,Veeravasaram,SBIN0007268,100000
25,"MPDO BHIMAVARAM",10574714177,SBI,Bhimavaram,SBIN0000818,100000
26,"MPDO UNDI",10904399887,SBI,Akiveedu,SBIN0001440,96000
27,"MPDO AKIVEEDU",33123301017,SBI,Akiveedu,SBIN0001440,84000
28,"MPDO KALLA",10904400293,SBI,Akiveedu,SBIN0001440,100000
29,"MPDO KOVVUR",10973939051,SBI,Kovvur,SBIN0000860,84000
30,"MPDO NIDADAVOLE",10924906341,SBI,Nidadavole,SBIN0001437,100000
31,"MPDO CHAGALLU",30102353481,SBI,Nidadavole,SBIN0001437,72000
32,"MPDO TANUKU",30057632894,SBI,Tanuku,SBIN0000925,56000
33,"MPDO UNDRAJAVARAM",10676842682,SBI,Tanuku,SBIN0000925,80000
34,"MPDO IRAGAVARAM",10676841804,SBI,Tanuku,SBIN0000925,100000
35,"MPDO PERAVALI",10676842229,SBI,Tanuku,SBIN0000925,92000
36,"MPDO ATTILI",33143027695,SBI,Attili,SBIN0008576,92000
37,"MPDO DEVARAPALLI",32834820654,SBI,Devarapalli,SBIN0002707,80000
38,"MPDO TALLAPUDI",11536748842,SBI,Prakkilanka,SBIN0005694,64000
39,"MPDO PENUMANTRA",32569186581,SBI,Penumantra,SBIN0015840,92000
40,"MPDO PENUGONDA",11505407262,SBI,Penugonda,SBIN0002782,76000
41,"MPDO JANGAREDDYGUDEM",11085089784,SBI,"JR Gudem",SBIN0002733,100000
42,"MPDO JEELUGUMILLI",11085089819,SBI,"JR Gudem",SBIN0002733,68000
43,"MPDO BUTTAIGUDEM",11085089808,SBI,"JR Gudem",SBIN0002733,100000
44,"MPDO POLAVARAM",11617922447,SBI,Polavaram,SBIN0000778,80000
45,"MPDO GOPALAPURAM",33857389654,SBI,Chityala,SBIN0007540,92000
46,"MPDO KOYYALAGUDEM",11085089820,SBI,"JR Gudem",SBIN0002733,84000
47,"Comnr ELURU",30626418549,SBI,"Main Branch",SBIN0000836,100000
48,"Comnr TADEPALLIGUDEM",10796488938,SBI,"TP Gudem",SBIN0000922,100000
49,"Comnr KOVVUR",30818203589,SBI,Kovvur,SBIN0000860,100000
50,"Comnr NARSAPURAM",30166140821,SBI,Narsapuram,SBIN0000885,100000
51,"Comnr PALACOLE",10743968483,SBI,Palacole,SBIN0000892,100000
52,"Comnr BHIMAVARAM",10574714406,SBI,Main,SBIN0000818,100000
53,"Comnr JANGAREDDYGUDEM",31955106772,SBI,"JR Gudem",SBIN0002733,100000
54,"Comnr NIDADAVOLE",30170259397,SBI,Nidadavole,SBIN0001437,100000
55,"Comnr TANUKU",30241811160,SBI,Tanuku,SBIN0000925,100000
56,"MPDO KUKUNURU",201910100000663,AB,Kukunoor,ANDB0002019,80000
57,"MPDO VELERPADU",62153874484,SBH,Burgampahad,SBHY0020168,56000
58,"CHIEFE PLANNING OFFICER WG ELURU",107110100092062,AB,"CRR Branch",ANDB0001071,4362000
