Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"Suptd.,Govt. General Hospital, Ananthapur",038510011038004,"Andhra  Bank, ","New Town,Ananthapur.",ANDB0000385,2485322
2,"Principal, Govt. Medical College, Anantapur",91048183694,"Andhra Pragathi Grameena Bank, ",Anantapur,APGB0001084,1692950
3,"Suptd.,Govt. General Hospital, Kurnool",137910100027970,"Andhra Bank, ","Kurnool Medical College Br., Kurnool",ANDB0001379,9445610
4,"Principal,  Govt. Medical College, Kurnool",137910011000739,"Andhra Bank, ","KMC, Branch, Kurnool",ANDB0001379,2142077
5,"Suptd.,Regional Eye Hospital, Kurnool",10289703215,"SBI, ","Budhwarpet, Kurnool",SBIN0003185,946128
6,"Director, RIMS, Srikakulam",30394471444,"SBI, ","ADB Br., Srikakulam",SBIN0001586,1607115
7,"Principal, RIMS Medical College, Srikakulam",30394471444,"State Bank of  India (ADB), ",Srikakulam,SBIN0001586,1442877
8,"Principal, Andhra Medical College, Vizag",103010011011331,"Andhra Bank, ","K.G.Hopital Br., Visakhapatnam",ANDB0001030,359681
9,"Suptd.,Victoria Hospital, Vizag",103010100024548,"Andhra Bank, ","KGH Br., Maharanipeta, Visakhapatnam-530002.",ANDB0001030,653964
10,"Suptd., RCD Hospital Vizag",1002554727,SBI(04158)-,"MVP Colony, VSP",SBIN0004158,333735
11,"Suptd., Govt.R.E.Hospital, Vizag.",107310011003656,"Andhra Bank, ","Dr. L. Bullaiah College Br., Visakhapatnama-13",ANDB0001073,453545
12,"Suptd., Govt. E.N.T. Hospital, Vizag",30816231698,"SBI, ","Waltair Br.,",SBIN0010641,714460
13,"Suptd., Mental Care Hopital, Vizag",133210011000242,"Andhra Bank, ","East Point Colony, VSP",ANDB0001332,615802
14,"Suptd., TB & I.D.Hospital, Vizag.",10039371761,"SBI, ","Waltair Br.,",SBIN0010641,846776
15,"Suptd., Govt. General Hospital , Kakinada",480201011001580,Vijaya ,"Bank, GGH compound, Kakinada",VIJB004802,3149615
16,"Principal,  Rangaraya Medical College, Kakinada",2759101050544,"Canara Bank, ","Gandhi Nagar, Kakinada",CNRB0002759,668297
17,"Suptd., Govt. General Hospital, Vijayawada.",62021579138,"State Bank of Hyderabad, ","Gayathri Nagar Br., Vijayawada.",SBHY0021050,2190391
18,"Principal,  Siddhartha Medical College, Vijayawada",33662010006949,"Syndicate Bank,  ",Vijayawada,SYNB0003366,724501
19,"Suptd.,Govt. D.C. & Hospital, Vijayawada",33662010001785,"Syndicate Bank, ","Siddartha Medical College, Vijayawada",SYNB0003366,193432
20,"Suptd., GGH, Guntur",31807904862,"SBI, ","GGH Br, Guntur",SBIN0010278,2165834
21,"Principal,  Guntur Medical College, Guntur",100710011000173,"Andhra Bank, ","GMC Branch., Guntur",ANDB0001007,974943
22,"Suptd., Fever Hospital, Guntur",069610011003385,"Andhra Bank, ","Gorantla, Guntur",ANDB0000696,205158
23,"Suptd., Mangalagiri Hospital, Mangalagiri.",10766418751,"State Bank of India, ",Mangalagiri.,SBIN0001011,191823
24,"Medical Officer, YVC Oncology wing, Chinakakani",32076244759,"SBI, ","Grand Trunk Road, Mangalagiri",SBIN0001011,144937
25,Director of R.I.M.S.  Ongole.,175610100006481,"Andhra Bank, ","RIMS, Ongole",ANDB0001756,873419
26,"Principal,  RIMS Medical College, Ongole",175610100006481,"Andhra Bank, ","RIMS, Ongole",ANDB0001756,622251
27,"Suptd., DSR Govt.Hospital, Nellore",111410011000061,"Andhra Bank, ","AK Nagar Branch, Dargamitta, Nellore",ANDB0001114,1577083
28,"Suptd., SVRR, GGH, Tirupathi",65042980995,"State Bank of Patiala, ",Tirupathi,STBP0000813,6166414
29,"Supdt. RIMS, Kadapa",30800641974,"SBI, ","RIMS, Kadapa",SBIN0010107,2368086
30,"Director, of RIMS, Dental College, Kadapa",32032273087,"SBI, ","RIMS, Kadapa",SBIN0010107,755450
31,"MD, APMSIDC, Hyderabad",142410011000314,"Andhra Bank, ","Kendriya sadan Branch., Hyderabad",ANDB0001424,3269817
