Sno,Party Name,Party Account no,Party Bank Name,Party Bank Branch,Party Bank Ifsc Code,Party Amount
1,"Siva Sakthi Soap Works , DNo.4-23, Kovvuru Road, Jagannaikpur, Kakinad, East Godavari Ditrict",167700150950014,Tamilnad Mercantile Bank Ltd,kakinada,TMBL0000167,1897310
2,"Krishnapatnam Oils and Fats Private Limited, Sy.No..292 and 317Pantapalem , Epur Bit-I village, Muthukur Mandal, SPSR Nellore District",008010200071372,AXIS BANK LIMITED,HYDERABAD,UTIB0000008,24634955
3,"Sri Chakra Oils and Extractions  Limited, Peraramachandrapuram , Anaparthi Mandal, East Godavari District",001413100000016,Andhra Bank,Anaparthi,ANDB0000014,1596990
4,"Ascent Industries Private Limited, DNo.1-120/A,Gangavaram, KGangavaram Mandal, East Godavari District",061030100002829,Andhra Bank ,Vundrajavaram,ANDB0000610,479110
5,"Panchalingala Oxygen Gas Company, Sy No.: 320/1, Panchalingala , KurNo.ol Dist",032010100001024,ANDHRA BANK,KURNOOL,ANDB0000320,139530
6,"Penna Cement Industries Limited, Boyireddypalli , Yadiki , Anantapur",32292000100066601,Karnataka Bank Limited,Banjara Hills Hyderabad,KARB0000329,43803940
7,"Bhavya Cements Ltd, Tangeda, Dachepalli Mandal, Guntur District",4437008700000210,PUNJAB NATIONAL BANK,Banjara Hills Hyderabad,PUNB0443700,128219050
8,"Aruna Paper Board Mills  Ltd, Suryaraopalem, Undrajavaram , West Godavari District",465000965,Indian Bank,TANUKU,IDIB000T006,727795
9,"Ksk Profiles, Plot No.373, Industrial Growth Centre, Gundlapalli, Maddipadu Mandal, Prakasam District",36403070001829,SYNDICATE BANK,ONGOLE,SYNB0003640,88290
10,"The KCP Limited, KCPCement Unit-I I, Muktyala Village, Jaggaiahpet Mandal Krishna District",5020000118305,HDFC BANK,JAGGAIAHPET,HDFC0002367,43830912
11,"Pulivendula Polymers Private Limited, Bhakarapuram , Pulivendula Mandal, YSR District",00040310006860,HDFC BANK,CHENNAI,HDFC0000004,1922620
12,"Deejay Multipacks Private Limited, 15/13, IDA, Gajulamandyam, Renigunta, Chittoor District",51026512557,STATE BANK OF BIKANER AND JAIPUR,CHENNAI,SBBJ0010286,329820
13,"Capricorn Food Products India Limited , Unit-III, Palagunta Village, Satyavedu Mandal, Chittoor District",000951000237,ICICI BANK,CHENNAI,ICIC0000009,11113660
14,"Parag Milk Foods Private Limited, Samudrapalli Village, Pengaragunta Post, Palamaner Mandal, Chittoor",911020024334553,AXIS BANK LIMITED,CHITTOOR,UTIB0000275,445600
